Replicon,Plasmid_Name,NCBI_Accession,Size,HostRangeClass,IsolationSpecies,IsolationStain,IsolationSerovar,IsolationTaxid,HostRangeClaim,HostRangeRankClaim,Donor,Recipient,TransferRate,ConjugationTemperature,PMID,PMCID,DOI,Year,Author,Notes
IncQ,pMS260,NC_005312,8124,BroadHostRange,Actinobacillus pleuropneumoniae,NA,NA,715,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncQ,RSF1010,NC_001740,8684,BroadHostRange,Escherichia coli,NA,NA,562,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncQ,pQ7,FJ696404.1,9042,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli TB7,E. coli J53,0,NA,20525990,NA,NA,2010,"Poirel,L.",plasmid non-conjugative
IncQ,pRSFlOlO ,M28829.1,8684,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,0,NA,2653965,NA,NA,1989,Scholz P,plasmid non-conjugative
IncU,pFBAOT6,NC_006143,84749,BroadHostRange,Aeromonas caviae,HGB5,NA,648,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncU,pRA3,NC_010919,45909,BroadHostRange,Aeromonas hydrophila,NA,NA,644,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncU,pRA3,DQ401103,45909,BroadHostRange,Aeromonas hydrophila,NA,NA,644,Alphaproteobacteria,class,E. coli ,A. tumefaciens,1.00E-04,28,18502921,PMC2446526 ,10.1128/AEM.00229-08,2008,Kulinska A,"Functional analysis demonstrated that RA3 possesses a broad host range and can efficiently self-transfer, replicate, and be maintained stably in alpha-, beta-, and gammaproteobacteria"
IncU,pRA3,DQ401103,45909,BroadHostRange,Aeromonas hydrophila,NA,NA,644,Betaproteobacteria,class,E. coli ,R. eutropha,1.00E-01,28,18502921,PMC2446526 ,10.1128/AEM.00229-08,2008,Kulinska A,"Functional analysis demonstrated that RA3 possesses a broad host range and can efficiently self-transfer, replicate, and be maintained stably in alpha-, beta-, and gammaproteobacteria"
IncU,pFBAOT6,NC_006143.1,84749,BroadHostRange,Aeromonas caviae,NA,NA,648,NA,NA,Aeromonas caviae HG5B,Escherichia coli J53-1 ,1.00E-04,37,30619542,PMC6312765 ,doi:10.1016/j.plasmid.2005.11.003,2006,"Haines, A. S.","This plasmid was originally isolated from a hospital effluent (Kendal, Cumbria, United Kingdom) strain of Aeromonas caviae HG5B in September 1997 and was subsequently transferred to Escherichia coli J53-1 by conjugation"
IncU,pRA3,DQ401103,45909,BroadHostRange,Aeromonas hydrophila,NA,NA,644,Gammaproteobacteria,class,E. coli ,P. putida ,1.00E-01,28,18502921,PMC2446526 ,10.1128/AEM.00229-08,2008,Kulinska A,"Functional analysis demonstrated that RA3 possesses a broad host range and can efficiently self-transfer, replicate, and be maintained stably in alpha-, beta-, and gammaproteobacteria"
IncU,pMBUI7,KC170284.1,34006,BroadHostRange,uncultured bacterium,NA,NA,77133,Gammaproteobacteria,class,E. coli K12Nal,Pseudomonas putida UCW1gfp,NA,37,24096417,PMC3837812,10.1128/AEM.02252-13,2013,Celeste J. Brown,plasmid conjugative
IncU,pMBUI7,KC170284.1,34006,BroadHostRange,uncultured bacterium,NA,NA,77133,Betaproteobacteria,class,E. coli K12Nal,Cupriavidus pinatubonensis JMP228gfp,NA,37,24096417,PMC3837812,10.1128/AEM.02252-13,2013,Celeste J. Brown,plasmid conjugative
IncU,pMBUI7,KC170284.1,34006,BroadHostRange,uncultured bacterium,NA,NA,77133,Alphaproteobacteria,class,E. coli K12Nal,Sinorhizobium meliloti RM1021,NA,37,24096417,PMC3837812,10.1128/AEM.02252-13,2013,Celeste J. Brown,plasmid conjugative
IncU,pMBUI3,KC170281.1,33736,BroadHostRange,uncultured bacterium,NA,NA,77133,Gammaproteobacteria,class,E. coli K12Nal,Pseudomonas putida UCW1gfp,NA,37,24096417,PMC3837812,10.1128/AEM.02252-13,2013,Celeste J. Brown,plasmid conjugative
IncU,pMBUI3,KC170281.1,33736,BroadHostRange,uncultured bacterium,NA,NA,77133,Betaproteobacteria,class,E. coli K12Nal,Cupriavidus pinatubonensis JMP228gfp,NA,37,24096417,PMC3837812,10.1128/AEM.02252-13,2013,Celeste J. Brown,plasmid conjugative
IncU,pMBUI3,KC170281.1,33736,BroadHostRange,uncultured bacterium,NA,NA,77133,Alphaproteobacteria,class,E. coli K12Nal,Sinorhizobium meliloti RM1021,NA,37,24096417,PMC3837812,10.1128/AEM.02252-13,2013,Celeste J. Brown,plasmid conjugative
PromA,pIPO2T,NC_003213.2,45319,WideHostRange,uncultured bacterium,NA,NA,77133,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976507,,2010,Suzuki H,
PromA,pMRAD02,NC_010509,47003,WideHostRange,Methylobacterium radiotolerans,JCM 2831,NA,426355,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976508,,2010,Suzuki H,
PromA,pSB102,NC_003122,55578,WideHostRange,uncultured bacterium,NA,NA,77133,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976509,,2010,Suzuki H,
PromA,pTer331,NC_010332,40457,WideHostRange,Collimonas fungivorans,Ter331,NA,1005048,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976510,,2010,Suzuki H,
Ri/Ti,pRi1724,NC_002575,217594,WideHostRange,Agrobacterium rhizogenes,MAFF03-01724,NA,359,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976511,,2010,Suzuki H,
Ri/Ti,pRi2659,NC_010841,185462,WideHostRange,Agrobacterium rhizogenes,K599,NA,359,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976512,,2010,Suzuki H,
Ri/Ti,pTi,NC_002377,194140,WideHostRange,Agrobacterium tumefaciens,NA,NA,358,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976513,,2010,Suzuki H,
Ri/Ti,pTi-C58,NC_003065,214233,WideHostRange,Agrobacterium fabrum,C58,NA,176299,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976514,,2010,Suzuki H,
Ri/Ti,pTi-SAKURA,NC_002147,206479,WideHostRange,Agrobacterium tumefaciens,MAFF301001,NA,358,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976515,,2010,Suzuki H,
Ri/Ti,pTiBo542,NC_010929,244978,WideHostRange,Agrobacterium tumefaciens,Bo542,NA,358,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976516,,2010,Suzuki H,
Ri/Ti,pTiS4,NC_011982,258824,WideHostRange,Agrobacterium vitis,NA,NA,311402,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976517,,2010,Suzuki H,
IncC,pVCR94deltaX,KF551948.1,120572,BroadHostRange,Vibrio cholerae,BI144,NA,666,Enterobacterales,family,NA,NA,NA,NA,24567731,PMC3915882,,2014,Carraro N,"Enterobacteriaceae,Vibrio cholerae"
IncA/C,pRA1,NC_012885.1,143963,BroadHostRange,Aeromonas hydrophila,NA,NA,644,Enterobacterales,family,Aeromonas hydrophila,E. coli DH10B,9.20E-03,NA,19482926,PMC2715731,,2009,Fricke WF,
IncA/C,pRA1,FJ705807.1,143963,BroadHostRange,Aeromonas hydrophila,NA,NA,644,Enterobacteriaceae,family,Aeromonas hydrophila,E. coli DH10B,9.20E-03,NA,19482926,PMC2715731,,2009,Fricke WF,
IncA/C,pYR1,CP000602,158038,BroadHostRange,Yersinia ruckeri,YR71,NA,29486,Enterobacteriaceae,family,Yersinia ruckeri YR71,E. coli DH10B,5.00E-02,NA,19482926,PMC2715731,,2009,Fricke WF,
IncA/C,pN418,NA,NA,BroadHostRange,Salmonella enterica Heidelberg N418,N418,Heidelberg ,1030005,Enterobacteriaceae,family,Salmonella enterica Heidelberg N418,E. coli DH10B,2.90E-03,NA,19482926,PMC2715731,,2009,Fricke WF,
IncF,pCVM29188_146,CP001122,146811,BroadHostRange,Salmonella enterica Kentucky ,CVM29188,Kentucky ,439842,NA,NA,Salmonella enterica Kentucky CVM29188,E. coli DH10B,3.00E-04,37,19482926,PMC2715731,10.1128/JB.00189-09,2009,Fricke WF,
IncA/C,pIP1202,CP000603,182913,BroadHostRange,Yersinia pestis,IP275,NA,373665,Enterobacteriaceae,family,NA,NA,NA,NA,20138094,NA,,2010,Lindsey RL,
IncM,R69,KM406488.1,78899,BroadHostRange,Salmonella enterica subsp. enterica serovar Paratyphi B,NA,Paratyphi B,57045,Enterobacteriaceae,family,Escherichia coli,Escherichia coli,2.00E-03,NA,25933288,PMC4416936 ,,2015,Carattoli A,
IncL,R471,KM406489,86748,BroadHostRange,Serratia marcescens,NA,NA,615,Enterobacteriaceae,family,Escherichia coli,Escherichia coli,2.00E-03,NA,25933288,PMC4416936 ,,2015,Carattoli A,
IncL/M,p202c,KM406490,79502,BroadHostRange,Salmonella enterica Typhimurium,NA,Typhimurium,611,Enterobacteriaceae,family,Escherichia coli,Escherichia coli,2.00E-03,NA,25933288,PMC4416936 ,,2015,Carattoli A,
IncN,RPC3,LT985287.1,49251,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,
IncP,RP4,Y12694.1,3457,BroadHostRange,Escherichia coli K-12,NA,NA,83333,NA,NA,NA,NA,NA,NA,9641980,NA,,1998,Rondot S,
IncW,Rsa,CP020471.1,157147,BroadHostRange,Rhodobacter blasticus,NA,NA,1075,NA,NA,NA,NA,NA,NA,30533667,PMC6256690 ,,2018,Anton BP,
IncX2,R6K,LT827129.1,39872,NarrowHostRange,Escherichia coli strain K12 J53,NA,NA,562,NA,NA,NA,NA,NA,NA,23980652,NA,,2013,Jain A,"When it was determined that the IncX plasmid group should be further subdivided into IncX1 and IncX2 using restriction analysis, plasmid R6K was classified into the IncX2 subgroup (Jones et al., 1993) (PMID:22470007)"
IncX2,R6K,LT827129.1,39872,NarrowHostRange,Escherichia coli strain K12 J53,Escherichia coli strain K12,Escherichia coli strain K12,562,NA,NA,Escherichia coli strain K12,Escherichia coli strain K12,1.00E-04,NA,9218765,NA,,1997,Nunez B,
IncW,pJD4,U20374.1,7426,BroadHostRange,Neisseria gonorrhoeae,NA,NA,485,NA,NA,NA,NA,NA,NA,23980652,NA,,2013,Jain A,
IncA/C,IncA/C-LS6,JX442976.1,171925,BroadHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,NA,NA,NA,NA,23800906,NA,10.1093/jac/dkt235,2013,"Villa,L.",
IncA/C,pIP40A,KX709966.1,167554,BroadHostRange,Pseudomonas aeruginosa,NA,NA,287,NA,NA,Salmonella Agona 959SA97,Escherichia coli BM14,1.90E-02,NA,NA,NA,,2011,Gregory DOUARD,Thesis http://www.applis.univ-tours.fr/theses/2011/gregory.douard_3568.pdf
IncA/C,R55,AF332662.1,6179,BroadHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,Salmonella Agona 959SA98,Escherichia coli BM15,3.40E-03,NA,NA,NA,,2011,Gregory DOUARD,Thesis http://www.applis.univ-tours.fr/theses/2011/gregory.douard_3568.pdf
IncA/C,R16a,KX156773.1,173094,BroadHostRange,Providencia stuartii,NA,NA,588,NA,NA,Salmonella Agona 959SA99,Escherichia coli BM16,8.90E-03,NA,NA,NA,,2011,Gregory DOUARD,Thesis http://www.applis.univ-tours.fr/theses/2011/gregory.douard_3568.pdf
IncA/C,p13688,NA,NA,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,Salmonella Agona 959SA100,Escherichia coli BM17,5.20E-06,NA,NA,NA,,2011,Gregory DOUARD,Thesis http://www.applis.univ-tours.fr/theses/2011/gregory.douard_3568.pdf
IncA/C,p13956,NA,NA,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,Salmonella Agona 959SA101,Escherichia coli BM18,2.20E-06,NA,NA,NA,,2011,Gregory DOUARD,Thesis http://www.applis.univ-tours.fr/theses/2011/gregory.douard_3568.pdf
IncA/C,pAM04528,NC_012693.1,158213,BroadHostRange,Salmonella enterica Newport,NA,Newport,108619,NA,NA,Salmonella Agona 959SA102,Escherichia coli BM19,1.00E-09,NA,NA,NA,,2011,Gregory DOUARD,Thesis http://www.applis.univ-tours.fr/theses/2011/gregory.douard_3568.pdf
IncA/C,pN418,NA,NA,BroadHostRange,Salmonella enterica Heidelberg,NA,NA,611,NA,NA,Salmonella Agona 959SA103,Escherichia coli BM20,1.00E-09,NA,NA,NA,,2011,Gregory DOUARD,Thesis http://www.applis.univ-tours.fr/theses/2011/gregory.douard_3568.pdf
IncHI2,pCEB6542,NA,NA,WideHostRange,Salmonella enterica,NA,NA,28901,NA,NA,Salmonella Agona 959SA104,Escherichia coli BM21,1.00E-09,NA,NA,NA,,2011,Gregory DOUARD,Thesis http://www.applis.univ-tours.fr/theses/2011/gregory.douard_3568.pdf
IncHI2,p1639-SA-00,NA,NA,WideHostRange,Salmonella enterica Virchow,NA,NA,48409,NA,NA,Salmonella Agona 959SA105,Escherichia coli BM22,1.00E-09,NA,NA,NA,,2011,Gregory DOUARD,Thesis http://www.applis.univ-tours.fr/theses/2011/gregory.douard_3568.pdf
IncHI2,p142-SA-01,NA,NA,WideHostRange,Salmonella enterica Virchow,NA,NA,48409,NA,NA,Salmonella Agona 959SA106,Escherichia coli BM23,1.00E-09,NA,NA,NA,,2011,Gregory DOUARD,Thesis http://www.applis.univ-tours.fr/theses/2011/gregory.douard_3568.pdf
IncHI2,p3464b,NA,NA,WideHostRange,Salmonella enterica Typhimurium,NA,NA,90371,NA,NA,Salmonella Agona 959SA107,Escherichia coli BM24,1.00E-09,NA,NA,NA,,2011,Gregory DOUARD,Thesis http://www.applis.univ-tours.fr/theses/2011/gregory.douard_3568.pdf
IncHI2,R478,U62007.2,12792,WideHostRange,Serratia marcescens,NA,NA,615,NA,NA,NA,NA,NA,NA,11390690,NA,,2001,Page DT,
IncHI1,R27,AF250878,180461,WideHostRange,Salmonella typhi,NA,NA,90370,NA,NA,NA,NA,NA,NA,10773089,NA,,2000,"Sherburne,C.K",
IncL/M,pSem,KM406490.1,79502,BroadHostRange,Salmonella enterica subsp. enterica serovar Typhimurium,NA,NA,90371,NA,NA,NA,NA,NA,NA,25933288,NA,,2015,"Carattoli,A.",
IncF,F,NC_002483,99159,NarrowHostRange,Escherichia coli,K-12,NA,83333,Enterobacteriaceae,family,Escherichia coli,Escherichia coli,1.00E-02,37,28842132,NA,10.1016/j.plasmid.2017.08.003 ,2017,Gama JA,From Fig S3
IncA/C,R16a,KX156773.1,173094,BroadHostRange,Providencia stuartii,NA,NA,588,NA,NA,Escherichia coli,Escherichia coli,1.00E-03,NA,28842132,NA,,2017,Gama JA,From Fig S3
IncA/C,R57b,NA,NA,BroadHostRange,Escherichia coli,K-12,NA,83333,NA,NA,Escherichia coli,Escherichia coli,1.00E-05,NA,28842132,NA,,2017,Gama JA,From Fig S3
IncX2,R6K,ExternalSource,39872,NarrowHostRange,Escherichia coli,K-12,NA,83333,NA,NA,Escherichia coli,Escherichia coli,1.00E-07,NA,28842132,NA,,2017,Gama JA,From Fig S3
IncN,RN3,NC_015599,54205,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,Escherichia coli,Escherichia coli,1.00E-04,NA,28842132,NA,,2017,Gama JA,From Fig S3
IncP-1,RP4,BN000925,60096,NarrowHostRange,Birmingham IncP-alpha plasmid,K-12,NA,35419,NA,NA,Escherichia coli,Escherichia coli,1.00E-03,NA,28842132,NA,,2017,Gama JA,From Fig S3
IncW,R388,BR000038,33913,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,Escherichia coli,Escherichia coli,1.00E-03,NA,28842132,NA,,2017,Gama JA,From Fig S3
IncN,pBK31551,JX193301,83712,BroadHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,NA,NA,NA,NA,23114770,NA,,2013,"Chen,L.",
IncX5,pBK31567,JX193302,47387,NarrowHostRange,Klebsiella pneumoniae strain BK31567,NA,NA,573,NA,NA,NA,NA,NA,NA,23114770,NA,,2013,"Chen,L.",
IncA/C,pAR060302,HQ023864,166530,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,Escherichia coli,Escherichia coli,1.30E-03,NA,19949054,NA,,2010,"Call,D.R.",
IncA/C,peH4H,FJ621586,148105,BroadHostRange,Escherichia coli,H4H,NA,562,NA,NA,NA,NA,NA,NA,19949054,NA,,2010,"Call,D.R.",
IncA/C,pAM04528,FJ621587,158213,BroadHostRange,Salmonella enterica Newport,AM04528,NA,28901,NA,NA,NA,NA,NA,NA,19949054,NA,,2010,"Call,D.R.",
IncF,pKP048,FJ628167,151188,NarrowHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,NA,NA,NA,NA,20547789,NA,,2010,"Jiang,Y.",
IncX,pJIE143,JN194214,34345,NarrowHostRange,Escherichia coli ST131,ST131,NA,562,NA,NA,NA,NA,NA,NA,21911569,NA,,2011,"Partridge,S.R.",
IncL/M,pOXA-48a,JN626286,61881,BroadHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,E. coli J53,E. coli JM109,3.30E-05,NA,22083465,NA,,2012,"Poirel,L.",
IncL/M,pNDM-HK,HQ451074.1,88803,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli J53,E. coli JM109,2.50E-05,NA,22083465,NA,,2012,"Poirel,L.",
IncL/M,pCTX-M3,AF550415,89468,BroadHostRange,Citrobacter freundii,NA,NA,546,NA,NA,E. coli DH5alpha,E. coli DH5alpha,0.1,NA,17698626,NA,,2007,"Golebiewski,M.",
IncA/C,pMR0211,JN687470.1,178277,BroadHostRange,Providencia stuartii,NA,NA,588,NA,NA,P. stuartii MRSN 2154,E. coliJ53Az,3.40E-05,NA,22290972,NA,,2012,"Mc Gann,P.",
IncK,pCT,FN868832.1,93629,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,Escherichia coli DH5alpha,Escherichia coli DH5alpha,1.00E-05,NA,21470454,PMC3377399 ,,2011,Cottell JL,
IncT,R394,NA,NA,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,Escherichia coli K12,Escherichia coli K12,1.00E-04,NA,6759617,NA,,1982,Hauman JH,
IncT,Rst1,AP004237.1,217182,NarrowHostRange,Proteus vulgaris,NA,NA,585,NA,NA,NA,NA,NA,NA,12029035,NA,,2002,Murata T,
IncT,pT-OXA-181,NC_020123,83698,NarrowHostRange,Citrobacter freundii,CFSTE,NA,546,NA,NA,Citrobacter freundii, Escherichia coli J53,NA,NA,23357767,PMC3623325 ,10.1128/AAC.01297-12,2013,"Villa,L.",Mobilizable but non-self-conjugative IncT-type plasmid. Probably requires other plasmid to move. A large deletion that had occurred inside the transfer system genes
IncR,pK245,DQ449578.1 ,98264,BroadHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,NA,NA,NA,NA,16940067,PMC1635178,,2006,"Chen,Y.T.",
IncR,pKP1780,JX424614.1,49770,BroadHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,Klebsiella pneumoniae,Escherichia coli DH5alpha,NA,NA,23711894,NA,10.1093/jac/dkt196,2013,Papagiannitsis CC,plasmid non-conjugative
IncY,pMCR-1-P3,KX880944.1,97386,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli isolate P3 ,E. coli J53,1.00E-04,NA,28031198,PMC5328573 ,,2017,Zhang C,
IncY,pMCR-1-P3,KX880944.1,97386,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli isolate P3 ,Pseudomonas aeruginosa ATCC 9027,1.00E-01,NA,28031198,PMC5328573 ,,2017,Zhang C,
IncB/O,p3521,GU256641.1,110416,WideHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,20956594,NA,,2011,"Papagiannitsis,C.C.",
IncQ,RSF1010,M28829.1,8684,BroadHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,2653965,NA,,1989,"Scholz,P.",
PromA,pSFA231,KJ850907,41518,WideHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,25628616,NA,,2015,"Li,X.",
IncB/O,TP113 ,ExternalSource,96471,WideHostRange,Escherichia coli,NA,NA,562,NA,NA,Escherichia coli,Escherichia coli,NA,NA,24221045,NA,,1984,Gowland PC,No transfer was seen on a solid support 
IncA/C,pSMS35_130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00E-04,NA,NA,NA,,NA,NA,
IncFII,pMC-NDM,HG003695.1,87619,NarrowHostRange,Escherichia coli,A15,NA,562,NA,NA,E.coli 5428/11,E. coli A15 ,2.00E-03,NA,24247128,NA,,2014,J. Fiett et.al.,
IncFII,pGUE-NDM,JQ364967,87021,NarrowHostRange,Escherichia coli,ST131,NA,562,NA,NA,Escherichia coli,E. coli strain J53,2.00E-04,NA,22511964,NA,,2012,"Bonnin,R.A.",
IncX4,pMCR1-IncX4,KU761327,33287,NarrowHostRange,Klebsiella pneumoniae,SZ04,NA,573,NA,NA,NA,NA,NA,NA,26842776,NA,10.1128/AAC.00550-16,2016,"Li,A.",
IncX3,pNDM5-IncX3,KU761328,46161,NarrowHostRange,Klebsiella pneumoniae,SZ04,NA,573,NA,NA,NA,NA,NA,NA,26842776,NA,10.1128/AAC.00550-16,2016,"Li,A.",
IncX4,pJIE143,JN194214,34345,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,Escherichia coli,Escherichia coli,6.70E-07,NA,21911569,NA,,2011,"Partridge,S.R.",
IncX4,pBS512_33,CP001059,33103,NarrowHostRange,Shigella boydii,NA,NA,344609,NA,NA,NA,NA,NA,NA,21911569,NA,,2011,"Partridge,S.R.",
IncX4,pCROD2,FN543504,39265,NarrowHostRange,Citrobacter rodentium,NA,NA,637910,NA,NA,NA,NA,NA,NA,21911569,NA,10.1128/JB.01144-09.,2011,"Partridge,S.R.",
IncX4,pSH146_32,JX258655,32447,NarrowHostRange,Salmonella enterica,NA,Heidelberg,611,NA,NA,NA,NA,1.00E-04,NA,26842776,NA,10.1128/AAC.00550-16,2016,"Li,A.",
IncX4,pCSZ4,KX711706,33309,NarrowHostRange,Escherichia coli ,CSZ4,NA,562,Enterobacteriaceae,family,NA,NA,1.00E-01,NA,28336940,NA,10.1038/s41598-017-00095-x,2017,Sun J,
IncFII,pCROD1,FN543503,54449,NarrowHostRange,Citrobacter rodentium,NA,NA,637910,NA,NA,NA,NA,NA,NA,19897651,NA,10.1128/JB.01144-09.,2010,"Petty,N.K.","pCROD1, is nonconjugative; encodes two toxin/antitoxin (TA) addiction systems, PemIK and CcdAB; and has a replication locus similar to those of plasmids belonging to the incompatibility group IncFII, such as the E. coli plasmid R100"
IncHI1,pF8475,KP899804.1,210266,WideHostRange,Salmonella enterica,F8475 ,Typhimurium,28901,NA,NA,Salmonella enterica Typhimurium,Salmonella Typhimurium F98,NA,24,18606786,NA,https://doi.org/10.1093/jac/dkn286,2008,H. Hradecka,"pF8475, was quite unstable in Salmonella Typhimurium F98 after conjugational transfer in the absence of selective pressure"
IncHI1,pB71,KP899806.1,190730,WideHostRange,Salmonella enterica,B71,Typhimurium,28901,NA,NA,Salmonella enterica Typhimurium,Salmonella Typhimurium F98,NA,37,18606786,NA,https://doi.org/10.1093/jac/dkn286,2008,H. Hradecka,"pB71, was quite unstable in Salmonella Typhimurium F98 after conjugational transfer in the absence of selective pressure"
IncHI1,p109/9 ,KP899805.1,207203,WideHostRange,Salmonella enterica,109/9,Typhimurium,28901,NA,NA,Salmonella enterica Typhimurium,Salmonella Typhimurium F98,NA,37,18606786,NA,https://doi.org/10.1093/jac/dkn286,2008,H. Hradecka,"p109/9, was quite unstable in Salmonella Typhimurium F98 after conjugational transfer in the absence of selective pressure"
IncHI1,p8025,KP899803.1,311280,WideHostRange,Salmonella enterica,F8025,Typhimurium,28901,NA,NA,Salmonella enterica Typhimurium,Salmonella Typhimurium F98,NA,24,18606786,NA,https://doi.org/10.1093/jac/dkn286,2008,H. Hradecka,"IncHI1 is found in microbial populations in water and soil environments (Maher and Taylor 1993). IncHI1 plasmids were also found in human adapted bacterial pathogens, for example, in S. enterica serovar Typhi"
IncFI,pKDSC50,NC_002638.1,49503,NA,Salmonella enterica enterica,NA,Choleraesuis,119912,NA,NA,NA,NA,NA,NA,11254626,NA,10.1128/IAI.69.4.2612-2620.2001,2001,Haneda T,"pKDSC50, are known to be nonconjugative; plasmid non-conjugative"
IncFI,pSC138,NC_006856.1,138742,NA,Salmonella enterica enterica,NA,Choleraesuis,321314,NA,NA,NA,NA,NA,NA,15781495,NA,10.1093/nar/gki297,2005,Chiu CH,"The pSC138 is non-conjugative, but contains oriT sequence and a defective transfer system; therefore, it is probably mobilizable"
IncFI,pSCV50,NZ_CM001063.1,49558,NA,Salmonella enterica enterica,NA,Choleraesuis,904139,NA,NA,NA,NA,NA,NA,16257053,NA,10.1016/j.plasmid.2005.09.001,2006,Yu H,
IncG,pRms149,AJ877225.1,57121,NA,Pseudomonas aeruginosa,NA,NA,287,NA,NA,NA,NA,NA,NA,30619542,PMC6312765 ,doi:10.1016/j.plasmid.2005.11.003,2006,"Haines, A. S.","plasmid pRms149 (Haines et al., 2005), originally isolated from Pseudomonas aeruginosa (Sagai et al., 1975), where it is the only known member of the IncP-6 incompatibility group"
IncB/O,pJIE139,EU418926,87925,NarrowHostRange,Escherichia coli ,JIE139,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncB/O,pSF-468-2,CP012627,92766,NarrowHostRange,Escherichia coli ,SF-468,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncB/O,pO26-Vir,FJ386569,168100,NarrowHostRange,Escherichia coli ,H30,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncB/O,pEC3I,KU932021,91885,NarrowHostRange,Escherichia coli ,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncB/O,pHUSEC41-1,HE603110,91942,NarrowHostRange,Escherichia coli ,HUSEC41,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncB/O,pR3521,GU256641,110416,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,reference IncI1/B/O plasmid
IncK1,pKPC-LKEc,KC788405,145401,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK1,p69-3818,KT754167,119227,NarrowHostRange,Shigella dysenteriae 1,69-3818,NA,984897,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK1,p92-9000,KT754166,121262,NarrowHostRange,Shigella dysenteriae 1,92-9000,NA,984897,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncK1,pCT,FN868832,93629,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,Reference plasmid
